"","type","volume"
"1","n","1663407"
"2","n","1583940"
"3","n","1299470"
"4","n","1535137"
"5","n","1431890"
"6","n","1578698"
"7","n","1453510"
"8","n","1650348"
"9","n","1288971"
"10","n","1366346"
"11","n","1326402"
"12","n","1503005"
"13","n","1474790"
"14","n","1317156"
"15","n","1441045"
"16","n","1463498"
"17","n","1650207"
"18","n","1523045"
"19","n","1441636"
"20","n","1432033"
"21","n","1420416"
"22","n","1480171"
"23","n","1360810"
"24","n","1410213"
"25","n","1574808"
"26","n","1502702"
"27","n","1203344"
"28","n","1319737"
"29","n","1688990"
"30","n","1292641"
"31","n","1512571"
"32","n","1635918"
"33","s","1331777"
"34","s","1487886"
"35","s","1066075"
"36","s","1297327"
"37","s","1499983"
"38","s","1861991"
"39","s","1368378"
"40","s","1476891"
"41","s","1443775"
"42","s","1337827"
"43","s","1658258"
"44","s","1588132"
"45","s","1690182"
"46","s","1569413"
"47","s","1177002"
"48","s","1387893"
"49","s","1483763"
"50","s","1688950"
"51","s","1563593"
"52","s","1317885"
"53","s","1420249"
"54","s","1363859"
"55","s","1238979"
"56","s","1286638"
"57","s","1325525"
"58","s","1588573"
"59","s","1476254"
"60","s","1648209"
"61","s","1354054"
"62","s","1354649"
"63","s","1636119"