"","source","year","month","X6th","X13th","location"
"1","traffic","1990,","July","139246","138548","7 to 8"
"2","traffic","1990,","July","134012","132908","9 to 10"
"3","traffic","1991,","September","137055","136018","7 to 8"
"4","traffic","1991,","September","133732","131843","9 to 10"
"5","traffic","1991,","December","123552","121641","7 to 8"
"6","traffic","1991,","December","121139","118723","9 to 10"
"7","traffic","1992,","March","128293","125532","7 to 8"
"8","traffic","1992,","March","124631","120249","9 to 10"
"9","traffic","1992,","November","124609","122770","7 to 8"
"10","traffic","1992,","November","117584","117263","9 to 10"
"11","shopping","1990,","July","4942","4882","Epsom"
"12","shopping","1991,","September","4895","4736","Epsom"
"13","shopping","1991,","December","4805","4784","Epsom"
"14","shopping","1992,","March","4570","4603","Epsom"
"15","shopping","1992,","November","4506","4629","Epsom"
"16","shopping","1990,","July","6754","6998","Guildford"
"17","shopping","1991,","September","6704","6707","Guildford"
"18","shopping","1991,","December","5871","5662","Guildford"
"19","shopping","1992,","March","6026","6162","Guildford"
"20","shopping","1992,","November","5676","5665","Guildford"
"21","shopping","1990,","July","3685","3848","Dorking"
"22","shopping","1991,","September","3799","3680","Dorking"
"23","shopping","1991,","December","3563","3554","Dorking"
"24","shopping","1992,","March","3673","3676","Dorking"
"25","shopping","1992,","November","3558","3613","Dorking"
"26","shopping","1990,","July","5751","5993","Chichester"
"27","shopping","1991,","September","5367","5320","Chichester"
"28","shopping","1991,","December","4949","4960","Chichester"
"29","shopping","1992,","March","5298","5467","Chichester"
"30","shopping","1992,","November","5199","5092","Chichester"
"31","shopping","1990,","July","4141","4389","Horsham"
"32","shopping","1991,","September","3674","3660","Horsham"
"33","shopping","1991,","December","3707","3822","Horsham"
"34","shopping","1992,","March","3633","3730","Horsham"
"35","shopping","1992,","November","3688","3615","Horsham"
"36","shopping","1990,","July","4266","4532","East Grinstead"
"37","shopping","1991,","September","3954","3964","East Grinstead"
"38","shopping","1991,","December","4028","3926","East Grinstead"
"39","shopping","1992,","March","3689","3692","East Grinstead"
"40","shopping","1992,","November","3920","3853","East Grinstead"
"41","shopping","1990,","July","7138","6836","Lewisham"
"42","shopping","1991,","September","6568","6363","Lewisham"
"43","shopping","1991,","December","6514","6555","Lewisham"
"44","shopping","1992,","March","6115","6412","Lewisham"
"45","shopping","1992,","November","5325","6099","Lewisham"
"46","shopping","1990,","July","6502","6648","Nine Elms"
"47","shopping","1991,","September","6416","6398","Nine Elms"
"48","shopping","1991,","December","6422","6503","Nine Elms"
"49","shopping","1992,","March","6748","6716","Nine Elms"
"50","shopping","1992,","November","7023","7057","Nine Elms"
"51","shopping","1990,","July","4083","4277","Crystal Palace"
"52","shopping","1991,","September","4107","4334","Crystal Palace"
"53","shopping","1991,","December","4168","4050","Crystal Palace"
"54","shopping","1992,","March","4174","4198","Crystal Palace"
"55","shopping","1992,","November","4079","4105","Crystal Palace"
"56","accident","1989,","October","9","13","SWTRHA hospital"
"57","accident","1990,","July","6","12","SWTRHA hospital"
"58","accident","1991,","September","11","14","SWTRHA hospital"
"59","accident","1991,","December","11","10","SWTRHA hospital"
"60","accident","1992,","March","3","4","SWTRHA hospital"
"61","accident","1992,","November","5","12","SWTRHA hospital"